update,global_step,fps,p1_reward,p2_reward,p1_val_loss,p2_val_loss,total_loss,entropy,lr
1814,928768,1075,-0.20531253516674042,0.8689062595367432,881.395263671875,41.09862518310547,148.72239685058594,0.00937136635184288,0.0003
1815,929280,1075,0.18531249463558197,0.18531249463558197,3.289175510406494,2.0359628200531006,1.0770058631896973,0.006559253204613924,0.0003
1816,929792,1075,-0.2053125500679016,0.8689062595367432,923.9517822265625,24.454744338989258,7.042178153991699,0.008515107445418835,0.0003
1817,930304,1075,-0.3029687702655792,0.7712500095367432,558.312744140625,159.30532836914062,112.15680694580078,0.02284303307533264,0.0003
1818,930816,1075,0.7712500691413879,-0.3029688000679016,52.08354187011719,749.618408203125,155.24034118652344,0.010316550731658936,0.0003
1819,931328,1074,0.18531249463558197,0.18531249463558197,3.3463358879089355,4.198224067687988,4.138944149017334,0.029077034443616867,0.0003
1820,931840,1074,-0.20531253516674042,0.8689063191413879,678.9841918945312,17.979721069335938,11.114249229431152,0.03292589262127876,0.0003
1821,932352,1074,-0.3029687702655792,0.7712500095367432,708.5552978515625,31.69310760498047,201.28717041015625,0.013880843296647072,0.0003
1822,932864,1074,-0.2053125500679016,0.8689062595367432,698.394287109375,38.21211624145508,284.8377685546875,0.0005361593794077635,0.0003
1823,933376,1074,0.7712500095367432,-0.3029688000679016,39.74211120605469,921.3714599609375,242.4918670654297,0.009994911961257458,0.0003
1824,933888,1073,0.7712500095367432,-0.3029687702655792,62.988014221191406,813.236572265625,68.46995544433594,0.0002069558686343953,0.0003
1825,934400,1073,0.28296875953674316,0.28296875953674316,3.316659927368164,0.469897985458374,1.1901808977127075,0.019179586321115494,0.0003
1826,934912,1073,-0.3029687702655792,0.7712500095367432,629.24658203125,15.184991836547852,313.90185546875,0.0025062761269509792,0.0003
1827,935424,1073,0.8689062595367432,-0.20531252026557922,61.30763626098633,769.7567749023438,187.14149475097656,0.010495230555534363,0.0003
1828,935936,1073,0.7712500095367432,-0.3029688000679016,13.322378158569336,644.8455810546875,67.10608673095703,0.012703455053269863,0.0003
1829,936448,1073,0.7712500691413879,-0.3029688000679016,92.082763671875,685.26220703125,239.2491455078125,6.585363007616252e-05,0.0003
1830,936960,1073,0.28296875953674316,0.28296875953674316,10.830761909484863,12.217312812805176,6.59896993637085,0.00526474229991436,0.0003
1831,937472,1072,0.7712500095367432,-0.3029687702655792,37.85321044921875,484.939453125,135.6207275390625,0.00836998037993908,0.0003
1832,937984,1072,-0.10765627771615982,0.6735937595367432,611.4144287109375,14.891460418701172,381.22088623046875,0.0016381944296881557,0.0003
1833,938496,1072,0.7712500095367432,-0.3029687702655792,90.3657455444336,861.91943359375,129.7669677734375,0.007098347879946232,0.0003
1834,939008,1072,0.6735937595367432,-0.10765627026557922,20.424396514892578,401.6842041015625,114.05699920654297,0.00016047233657445759,0.0003
1835,939520,1072,0.2829687297344208,0.2829687297344208,5.78426456451416,6.3505964279174805,2.9519155025482178,0.013028688728809357,0.0003
1836,940032,1072,0.7712500095367432,-0.3029688000679016,67.15826416015625,751.820068359375,90.6229248046875,0.015640832483768463,0.0003
1837,940544,1072,0.7712500095367432,-0.3029688000679016,64.66331481933594,850.7491455078125,285.54931640625,0.012053987011313438,0.0003
1838,941056,1072,-0.3029687702655792,0.7712500095367432,599.3470458984375,129.43016052246094,57.523555755615234,2.9760329198325053e-05,0.0003
1839,941568,1073,0.28296875953674316,0.2829687297344208,2.89241623878479,5.7433271408081055,1.711425542831421,0.02344583347439766,0.0003
1840,942080,1073,0.7712500095367432,-0.3029687702655792,44.62999725341797,769.3345947265625,234.12059020996094,0.0035093380138278008,0.0003
1841,942592,1073,0.7712500095367432,-0.3029688000679016,78.38233184814453,959.344482421875,276.73345947265625,0.013819879852235317,0.0003
1842,943104,1073,-0.3029688000679016,0.7712500095367432,652.0698852539062,95.98493957519531,156.85794067382812,0.029168661683797836,0.0003
1843,943616,1073,0.28296875953674316,0.28296875953674316,3.2120447158813477,4.4449663162231445,1.8086016178131104,0.07251648604869843,0.0003
1844,944128,1073,0.7712500095367432,-0.3029688000679016,38.58842086791992,645.9524536132812,128.3328399658203,0.006547299213707447,0.0003
1845,944640,1073,0.7712500095367432,-0.3029687702655792,20.46766471862793,629.3273315429688,138.5758819580078,0.007675011642277241,0.0003
1846,945152,1073,-0.3029688000679016,0.7712500691413879,847.235595703125,68.18363952636719,248.7101593017578,0.021037377417087555,0.0003
1847,945664,1073,0.2829687297344208,0.28296875953674316,2.0456979274749756,2.5908560752868652,0.9574387073516846,0.02917974814772606,0.0003
1848,946176,1073,-0.3029688000679016,0.7712500095367432,865.8028564453125,92.46517181396484,64.17610168457031,0.01621391251683235,0.0003
1849,946688,1073,-0.3029688000679016,0.7712500691413879,677.6759033203125,40.42070770263672,238.14012145996094,0.0024381144903600216,0.0003
1850,947200,1073,0.9665625095367432,-0.4006250500679016,113.77118682861328,857.5260009765625,40.27737045288086,0.01530458778142929,0.0003
1851,947712,1073,0.08765624463558197,0.38062500953674316,16.07382583618164,10.024486541748047,6.989123344421387,3.729259788087802e-06,0.0003
1852,948224,1073,0.6735937595367432,-0.10765627026557922,61.59369659423828,407.6125793457031,72.31759643554688,0.004358412232249975,0.0003
1853,948736,1073,-0.20531252026557922,0.5759375095367432,544.2081298828125,22.892276763916016,116.09539794921875,0.00437571294605732,0.0003
1854,949248,1073,0.6735937595367432,-0.10765627771615982,141.79931640625,1009.475341796875,353.138671875,0.0058732102625072,0.0003
1855,949760,1073,0.38062500953674316,0.08765623718500137,7.675753593444824,6.326326370239258,3.2327380180358887,0.009955594316124916,0.0003
1856,950272,1073,-0.20531252026557922,0.8689063191413879,457.22747802734375,33.35198974609375,14.773611068725586,0.0025154687464237213,0.0003
1857,950784,1073,-0.3029687702655792,0.7712500095367432,590.0975341796875,26.415786743164062,107.34828186035156,0.014202302321791649,0.0003
1858,951296,1073,0.8689062595367432,-0.20531252026557922,48.47541809082031,476.75701904296875,64.92009735107422,0.0061814808286726475,0.0003
1859,951808,1073,-0.3029688000679016,0.7712500095367432,742.7747802734375,60.67986297607422,317.34576416015625,0.00853889249265194,0.0003
1860,952320,1073,-0.3029687702655792,0.7712500095367432,765.936767578125,81.69866943359375,195.83944702148438,0.0058181434869766235,0.0003
1861,952832,1073,0.2829687297344208,0.2829687297344208,6.355111122131348,8.036075592041016,2.5643038749694824,0.0014292511623352766,0.0003
1862,953344,1073,0.6735938191413879,-0.10765627771615982,32.44526672363281,540.2984619140625,148.80548095703125,0.005911746062338352,0.0003
1863,953856,1073,-0.10765627026557922,0.6735937595367432,447.449951171875,31.509578704833984,84.3000259399414,0.005415842868387699,0.0003
1864,954368,1073,0.7712500095367432,-0.3029687702655792,127.78485107421875,933.977783203125,388.22039794921875,0.0012632410507649183,0.0003
1865,954880,1073,0.7712500095367432,-0.3029687702655792,116.63716125488281,958.6298828125,332.23565673828125,0.00025631452444940805,0.0003
1866,955392,1073,0.2829687297344208,0.2829687297344208,2.376859664916992,1.349069595336914,0.264963835477829,0.002962891012430191,0.0003
1867,955904,1073,0.7712500691413879,-0.3029688000679016,108.45999908447266,859.8897705078125,328.7336730957031,0.0020389866549521685,0.0003
1868,956416,1073,0.9665625095367432,-0.4006250500679016,48.72468566894531,487.10302734375,95.44635772705078,0.0013519050553441048,0.0003
1869,956928,1073,0.6735937595367432,-0.10765627771615982,67.16109466552734,610.3455200195312,207.1913604736328,0.0022953227162361145,0.0003
1870,957440,1073,-0.3029687702655792,0.7712500095367432,555.4607543945312,65.51087951660156,187.55850219726562,0.00031906229560263455,0.0003
1871,957952,1073,0.2829687297344208,0.2829687297344208,12.444677352905273,6.826196670532227,5.558114528656006,0.015028176829218864,0.0003
1872,958464,1073,0.7712500095367432,-0.3029688000679016,59.501808166503906,762.09423828125,140.7556915283203,0.0287054181098938,0.0003
1873,958976,1073,-0.3029688000679016,0.7712500095367432,606.032470703125,141.78094482421875,189.9755401611328,0.018571868538856506,0.0003
1874,959488,1073,-0.10765627771615982,0.6735937595367432,591.3714599609375,94.01571655273438,166.86012268066406,0.010123489424586296,0.0003
1875,960000,1073,0.08765625208616257,0.38062500953674316,6.445078372955322,9.042086601257324,4.341953754425049,0.00990326888859272,0.0003
1876,960512,1073,0.7712500095367432,-0.3029688000679016,54.43975067138672,433.1129150390625,259.1899108886719,0.013608286157250404,0.0003
1877,961024,1073,0.8689062595367432,-0.20531253516674042,57.43305206298828,691.7099609375,272.6805419921875,0.017959941178560257,0.0003
1878,961536,1073,-0.3029688000679016,0.7712500095367432,755.8635864257812,83.48065948486328,294.02642822265625,0.01148245856165886,0.0003
1879,962048,1074,0.7712500095367432,-0.3029687702655792,62.623046875,746.5509033203125,84.41144561767578,0.011539384722709656,0.0003
1880,962560,1074,0.28296875953674316,0.28296875953674316,13.516735076904297,14.375933647155762,4.0534138679504395,0.000509026285726577,0.0003
1881,963072,1074,0.7712500095367432,-0.3029687702655792,57.546913146972656,490.80865478515625,71.54656982421875,0.008833140134811401,0.0003
1882,963584,1074,0.8689063191413879,-0.20531253516674042,115.1763687133789,875.4426879882812,38.16229248046875,0.02288469672203064,0.0003
1883,964096,1074,0.7712500095367432,-0.3029687702655792,51.725616455078125,701.401611328125,101.82176208496094,0.004910595715045929,0.0003
1884,964608,1074,-0.3029687702655792,0.7712500095367432,839.801513671875,57.47564697265625,249.4446563720703,0.004786083009094,0.0003
1885,965120,1074,0.2829687297344208,0.2829687297344208,1.1764791011810303,2.6196351051330566,1.0311088562011719,0.0155474953353405,0.0003
1886,965632,1074,0.5759375095367432,-0.20531252026557922,68.95276641845703,709.6326293945312,426.4397888183594,0.024998510256409645,0.0003
1887,966144,1074,-0.10765628516674042,0.6735937595367432,534.3037719726562,41.200340270996094,134.3200225830078,0.03441132232546806,0.0003
1888,966656,1074,0.18531249463558197,0.18531250953674316,1.9571936130523682,4.558620452880859,2.0833311080932617,0.0,0.0003
1889,967168,1074,0.7712500095367432,-0.3029687702655792,16.50360870361328,420.54888916015625,140.1676788330078,0.0217403806746006,0.0003
1890,967680,1074,0.8689062595367432,-0.20531253516674042,52.58313751220703,886.4552612304688,177.14617919921875,0.028645865619182587,0.0003
1891,968192,1074,-0.3029687702655792,0.7712500095367432,717.398193359375,25.728885650634766,374.02447509765625,0.016826864331960678,0.0003
1892,968704,1074,0.18531249463558197,0.18531249463558197,1.666572093963623,3.5650038719177246,0.5735894441604614,0.009477670304477215,0.0003
1893,969216,1074,0.7712500095367432,-0.3029687702655792,45.63081741333008,895.5330810546875,436.9868469238281,0.0025348905473947525,0.0003
1894,969728,1074,-0.3029687702655792,0.7712500095367432,774.24951171875,51.4680061340332,55.9729118347168,0.015551073476672173,0.0003
1895,970240,1074,0.7712500095367432,-0.3029687702655792,56.67457580566406,1015.8450927734375,49.292724609375,0.00025337893748655915,0.0003
1896,970752,1074,0.28296875953674316,0.28296875953674316,1.7704243659973145,1.2465533018112183,1.6918905973434448,0.015151352621614933,0.0003
1897,971264,1074,-0.3029687702655792,0.7712500095367432,867.6370239257812,34.086219787597656,190.64944458007812,0.010946666821837425,0.0003
1898,971776,1074,0.7712500095367432,-0.3029688000679016,25.355823516845703,762.0538330078125,78.81360626220703,0.007244125474244356,0.0003
1899,972288,1074,-0.2053125500679016,0.8689062595367432,580.4234619140625,52.46067810058594,194.4390869140625,0.017445648089051247,0.0003
1900,972800,1074,0.7712500095367432,-0.3029687702655792,22.063251495361328,887.1847534179688,126.29338836669922,0.0065204305574297905,0.0003
1901,973312,1074,0.28296875953674316,0.28296875953674316,1.700392723083496,5.841989517211914,3.0080206394195557,0.014332134276628494,0.0003
1902,973824,1074,0.7712500691413879,-0.3029687702655792,24.31575584411621,606.3168334960938,185.87718200683594,0.007132030092179775,0.0003
1903,974336,1074,0.9665625095367432,-0.4006250500679016,94.05101013183594,928.4102783203125,237.3879852294922,0.013395854271948338,0.0003
1904,974848,1074,0.6735937595367432,-0.10765624046325684,94.54647827148438,606.8968505859375,57.496177673339844,0.001820112345740199,0.0003
1905,975360,1074,-0.3029687702655792,0.7712500095367432,653.3453369140625,72.62920379638672,88.33599090576172,0.005441376939415932,0.0003
1906,975872,1074,0.28296875953674316,0.28296875953674316,3.051483631134033,3.3642804622650146,1.8649996519088745,0.020367605611681938,0.0003
1907,976384,1074,-0.3029687702655792,0.7712500095367432,838.833740234375,40.94660568237305,272.1461486816406,0.018894556909799576,0.0003
1908,976896,1074,0.7712500095367432,-0.3029688000679016,42.19439697265625,810.1104736328125,105.03182220458984,0.0036802322138100863,0.0003
1909,977408,1074,-0.3029687702655792,0.7712500095367432,703.844970703125,41.58088302612305,160.01820373535156,0.0001561112585477531,0.0003
1910,977920,1074,0.2829687297344208,0.2829687297344208,2.9636034965515137,8.802371978759766,2.527865409851074,0.04507970064878464,0.0003
1911,978432,1074,0.6735937595367432,-0.4006250202655792,51.260826110839844,624.8319702148438,140.0707550048828,0.0413762666285038,0.0003
1912,978944,1074,0.7712500095367432,-0.3029687702655792,57.02940368652344,919.438720703125,128.44131469726562,0.0010825075441971421,0.0003
1913,979456,1074,0.2829687297344208,0.2829687297344208,13.077661514282227,12.49127197265625,7.208603382110596,0.007503945380449295,0.0003
1914,979968,1074,-0.3029688000679016,0.7712500691413879,570.396484375,47.25143814086914,26.01125144958496,0.007195045240223408,0.0003
1915,980480,1074,-0.20531253516674042,0.8689062595367432,467.39190673828125,36.87828063964844,29.26030921936035,0.010305656120181084,0.0003
1916,980992,1074,0.8689062595367432,-0.4982813000679016,40.29478454589844,548.8065185546875,33.99583053588867,0.025870880112051964,0.0003
1917,981504,1074,0.08765623718500137,0.38062500953674316,7.945009708404541,7.835921764373779,1.6131116151809692,3.068209935008781e-06,0.0003
1918,982016,1074,0.6735937595367432,-0.10765627771615982,34.72723388671875,388.86456298828125,120.81681060791016,0.012638291344046593,0.0003
1919,982528,1074,-0.10765627026557922,0.6735937595367432,491.9410400390625,37.984596252441406,131.09341430664062,0.013375126756727695,0.0003
1920,983040,1074,0.7712500095367432,-0.3029688000679016,79.64053344726562,703.9325561523438,37.84172821044922,0.007684811949729919,0.0003
1921,983552,1074,0.7712500095367432,-0.3029687702655792,48.66539764404297,856.65966796875,206.27073669433594,0.009432234801352024,0.0003
1922,984064,1074,0.28296875953674316,0.28296875953674316,8.286102294921875,13.925908088684082,5.295464038848877,0.012503048405051231,0.0003
1923,984576,1075,-0.3029687702655792,0.7712500095367432,653.5912475585938,76.33735656738281,318.8475341796875,0.014421351253986359,0.0003
1924,985088,1075,0.7712500095367432,-0.3029687702655792,34.736656188964844,829.3677368164062,91.07089233398438,0.01725270226597786,0.0003
1925,985600,1075,0.7712500095367432,-0.3029687702655792,100.5552978515625,773.1109619140625,57.47077941894531,0.008046542294323444,0.0003
1926,986112,1075,0.2829687297344208,0.2829687297344208,2.2653636932373047,0.6001734733581543,0.6049006581306458,0.014988258481025696,0.0003
1927,986624,1075,0.7712500095367432,-0.3029688000679016,128.989990234375,930.7518920898438,22.889972686767578,0.03673315420746803,0.0003
1928,987136,1075,0.7712500095367432,-0.3029688000679016,57.761993408203125,564.3955078125,153.70640563964844,0.016168972477316856,0.0003
1929,987648,1075,-0.3029687702655792,0.7712500095367432,644.231201171875,33.68120574951172,130.03143310546875,0.0012362153502181172,0.0003
1930,988160,1075,0.2829687297344208,0.2829687297344208,1.4544754028320312,2.5568084716796875,0.7166695594787598,0.05228129029273987,0.0003
1931,988672,1075,0.6735937595367432,-0.4006250202655792,63.470489501953125,874.4816284179688,582.8696899414062,0.053082603961229324,0.0003
1932,989184,1075,-0.3029687702655792,0.7712500691413879,667.2628173828125,68.21221923828125,279.5936584472656,0.02047909051179886,0.0003
1933,989696,1075,0.28296875953674316,0.28296875953674316,2.159088611602783,3.249213218688965,1.1167129278182983,0.06919068843126297,0.0003
1934,990208,1075,0.7712500691413879,-0.3029687702655792,44.12360382080078,672.7520141601562,121.19810485839844,0.04261944815516472,0.0003
1935,990720,1075,0.7712500095367432,-0.3029687702655792,97.62074279785156,597.2833251953125,244.24609375,0.039087288081645966,0.0003
1936,991232,1075,-0.3029687702655792,0.7712500095367432,688.435546875,49.638729095458984,44.24396514892578,0.002269008429720998,0.0003
1937,991744,1075,0.28296875953674316,0.28296875953674316,10.949630737304688,8.752153396606445,3.937577247619629,0.01012470293790102,0.0003
1938,992256,1075,-0.3029687702655792,0.7712500095367432,507.7887268066406,49.337100982666016,286.27349853515625,0.015200883150100708,0.0003
1939,992768,1075,0.7712500095367432,-0.3029687702655792,59.264015197753906,687.8779296875,159.29124450683594,0.04350835457444191,0.0003
1940,993280,1075,0.8689062595367432,-0.20531253516674042,31.075212478637695,580.1272583007812,101.71454620361328,0.01695931702852249,0.0003
1941,993792,1075,-0.3029687702655792,0.7712500095367432,549.0021362304688,55.89640426635742,110.77532958984375,0.0018836022354662418,0.0003
1942,994304,1075,0.2829687297344208,0.2829687297344208,4.530844688415527,5.423686981201172,3.79276442527771,0.013110240921378136,0.0003
1943,994816,1075,0.7712500095367432,-0.30296874046325684,66.99236297607422,703.52001953125,43.618350982666016,0.02661784365773201,0.0003
1944,995328,1075,-0.3029688000679016,0.7712500095367432,764.3093872070312,42.93035888671875,263.0006408691406,0.007251621689647436,0.0003
1945,995840,1075,0.6735937595367432,-0.10765627026557922,44.314697265625,627.916259765625,140.04710388183594,0.010729179717600346,0.0003
1946,996352,1076,0.38062500953674316,0.08765623718500137,5.346982002258301,9.559478759765625,4.342130184173584,0.005453810095787048,0.0003
1947,996864,1076,-0.20531253516674042,0.8689062595367432,562.7588500976562,63.11371994018555,20.433958053588867,0.0028068358078598976,0.0003
1948,997376,1076,0.7712500095367432,-0.3029687702655792,131.6615753173828,886.3999633789062,86.26347351074219,0.011240651831030846,0.0003
1949,997888,1076,0.7712500095367432,-0.3029687702655792,43.891334533691406,627.8212890625,299.43096923828125,0.012502003461122513,0.0003
1950,998400,1076,-0.3029688000679016,0.7712500095367432,580.4696044921875,63.537620544433594,323.5173034667969,0.0003355099761392921,0.0003
1951,998912,1076,0.28296875953674316,0.28296875953674316,2.6608734130859375,4.636699676513672,0.9697055220603943,0.006772381253540516,0.0003
1952,999424,1076,-0.3029687702655792,0.7712500095367432,880.6317749023438,119.77467346191406,207.56292724609375,0.003634416963905096,0.0003
1953,999936,1076,0.7712500095367432,-0.3029688000679016,69.55512237548828,631.586669921875,137.5919647216797,0.008496957831084728,0.0003
1954,1000448,1076,-0.20531253516674042,0.8689062595367432,466.2680969238281,38.22187042236328,140.26016235351562,0.004622198641300201,0.0003
1955,1000960,1076,-0.3029687702655792,0.7712500095367432,596.3497314453125,22.37802505493164,176.62271118164062,0.0005363643285818398,0.0003
1956,1001472,1076,0.28296875953674316,0.28296875953674316,4.5390191078186035,5.2132134437561035,3.111189603805542,0.012127834372222424,0.0003
1957,1001984,1076,0.7712500095367432,-0.3029688000679016,29.937742233276367,593.3096313476562,280.15985107421875,0.004081753082573414,0.0003
1958,1002496,1076,-0.3029688000679016,0.7712500095367432,851.48486328125,161.00360107421875,190.98863220214844,0.006309562362730503,0.0003
1959,1003008,1076,-0.20531253516674042,0.8689062595367432,596.8016357421875,15.983617782592773,72.9789047241211,0.004036718048155308,0.0003
1960,1003520,1076,-0.3029687702655792,0.7712500095367432,627.3805541992188,71.02470397949219,177.2202606201172,0.003722007619217038,0.0003
1961,1004032,1076,0.18531249463558197,0.18531249463558197,0.9550554752349854,0.8179982304573059,0.6632189154624939,0.031065823510289192,0.0003
1962,1004544,1076,0.7712500095367432,-0.3029687702655792,27.09819793701172,604.1532592773438,366.4413146972656,0.0219699926674366,0.0003
1963,1005056,1076,0.9665625095367432,-0.4006250500679016,25.759674072265625,614.4850463867188,270.53656005859375,0.008386976085603237,0.0003
1964,1005568,1076,0.08765623718500137,0.38062500953674316,8.685219764709473,16.401395797729492,4.571714401245117,1.1533061297086533e-05,0.0003
1965,1006080,1076,0.8689062595367432,-0.2053125649690628,19.328689575195312,346.03973388671875,15.87537670135498,0.024501889944076538,0.0003
1966,1006592,1076,0.7712500691413879,-0.3029688000679016,20.353271484375,414.5466003417969,95.18433380126953,0.01658456213772297,0.0003
1967,1007104,1076,0.7712500095367432,-0.3029687702655792,21.659690856933594,604.9238891601562,121.07428741455078,0.0104069784283638,0.0003
1968,1007616,1076,-0.3029687702655792,0.7712500095367432,572.15478515625,122.64007568359375,38.85789108276367,0.0040832399390637875,0.0003
1969,1008128,1076,0.28296875953674316,0.28296875953674316,7.920381546020508,3.425680637359619,3.583524703979492,0.010221781209111214,0.0003
1970,1008640,1076,-0.3029687702655792,0.7712500095367432,536.927490234375,15.605398178100586,27.380386352539062,0.03415403515100479,0.0003
1971,1009152,1076,-0.3029688000679016,0.7712500095367432,620.06640625,39.9304313659668,110.10888671875,0.028784330934286118,0.0003
1972,1009664,1076,0.7712500095367432,-0.3029687702655792,74.21469116210938,743.187744140625,128.8125,0.019927263259887695,0.0003
1973,1010176,1076,0.2829687297344208,0.2829687297344208,1.61396324634552,1.5335938930511475,0.9147775173187256,0.022327467799186707,0.0003
1974,1010688,1076,0.7712500095367432,-0.3029687702655792,54.60801696777344,718.5963134765625,137.1647491455078,0.025157736614346504,0.0003
1975,1011200,1076,-0.20531253516674042,0.8689062595367432,570.1692504882812,20.04453468322754,163.78302001953125,0.0032308129593729973,0.0003
1976,1011712,1076,-0.3029687702655792,0.7712500095367432,762.0366821289062,125.98224639892578,433.098388671875,0.00723393214866519,0.0003
1977,1012224,1076,0.18531249463558197,0.18531249463558197,0.562463641166687,1.3519816398620605,0.7378812432289124,0.005382528994232416,0.0003
1978,1012736,1076,0.7712500095367432,-0.3029687702655792,69.66413879394531,632.4515380859375,95.12451934814453,0.011443102732300758,0.0003
1979,1013248,1076,0.7712500095367432,-0.3029688000679016,102.0941390991211,859.641357421875,153.93948364257812,0.014203304424881935,0.0003
1980,1013760,1076,-0.4006250500679016,0.9665625691413879,693.3980712890625,124.92318725585938,333.7257995605469,0.008824924007058144,0.0003
1981,1014272,1076,0.38062500953674316,0.08765625208616257,28.843297958374023,6.795831680297852,8.917054176330566,6.484271580120549e-06,0.0003
1982,1014784,1076,-0.3029687702655792,0.7712500095367432,347.32952880859375,29.585290908813477,19.10223960876465,0.004655460361391306,0.0003
1983,1015296,1076,0.9665625095367432,-0.4006250500679016,57.90381622314453,658.5906982421875,151.8404541015625,0.008414912037551403,0.0003
1984,1015808,1076,0.6735937595367432,-0.10765627771615982,31.261001586914062,370.3825378417969,118.62417602539062,0.03265376761555672,0.0003
1985,1016320,1076,-0.10765627026557922,0.6735937595367432,515.922607421875,22.74852180480957,39.587589263916016,0.007848498411476612,0.0003
1986,1016832,1076,0.08765623718500137,0.38062500953674316,8.099287986755371,11.532594680786133,5.170910358428955,0.0012605328811332583,0.0003
1987,1017344,1076,0.8689062595367432,-0.20531253516674042,13.052200317382812,208.38587951660156,86.83042907714844,0.05261954292654991,0.0003
1988,1017856,1076,0.7712500691413879,-0.3029688000679016,29.34798240661621,593.817138671875,158.7841033935547,0.014109533280134201,0.0003
1989,1018368,1076,-0.3029687702655792,0.7712500095367432,552.3029174804688,47.84306716918945,183.80947875976562,0.06934168189764023,0.0003
1990,1018880,1076,0.7712500095367432,-0.3029687702655792,113.83019256591797,919.7457275390625,120.46923065185547,0.0038908659480512142,0.0003
1991,1019392,1076,0.2829687297344208,0.2829687297344208,1.3081308603286743,2.6304214000701904,1.6521693468093872,0.02733287587761879,0.0003
1992,1019904,1076,0.7712500095367432,-0.3029688000679016,28.161865234375,699.8352661132812,119.0996322631836,0.01922735571861267,0.0003
1993,1020416,1076,0.7712500095367432,-0.3029687702655792,23.498687744140625,649.6800537109375,242.60345458984375,0.022887051105499268,0.0003
1994,1020928,1076,-0.20531252026557922,0.8689062595367432,520.902099609375,14.780939102172852,323.4527282714844,0.013246124610304832,0.0003
1995,1021440,1076,0.7712500095367432,-0.3029687702655792,35.788726806640625,1002.7822875976562,52.660118103027344,0.0,0.0003
1996,1021952,1076,0.08765623718500137,0.38062500953674316,13.682273864746094,15.487929344177246,6.984400749206543,0.07763232290744781,0.0003
1997,1022464,1076,-0.10765627026557922,0.6735937595367432,678.097412109375,77.76611328125,316.0208740234375,0.059540100395679474,0.0003
1998,1022976,1076,0.7712500095367432,-0.3029688000679016,93.85908508300781,957.1679077148438,613.2191162109375,0.04278547316789627,0.0003
1999,1023488,1076,0.7712500095367432,-0.3029687702655792,49.421051025390625,848.932373046875,167.04737854003906,0.019354144111275673,0.0003
2000,1024000,1076,0.18531249463558197,0.18531249463558197,1.8470371961593628,4.143429756164551,3.2738699913024902,0.08041270077228546,0.0003
2001,1024512,1076,-0.3029687702655792,0.7712500095367432,975.2454833984375,43.22418975830078,255.6046600341797,0.04063896834850311,0.0003
2002,1025024,1076,0.8689062595367432,-0.20531253516674042,19.36240577697754,734.8797607421875,355.6944885253906,0.014496559277176857,0.0003
2003,1025536,1076,0.7712500095367432,-0.3029687702655792,35.27396774291992,759.2181396484375,234.0969696044922,0.015717118978500366,0.0003
2004,1026048,1076,0.2829687297344208,0.2829687297344208,1.887797474861145,1.9157665967941284,1.3738127946853638,0.22322003543376923,0.0003
2005,1026560,1076,0.7712500095367432,-0.3029687702655792,57.05483627319336,966.5560302734375,222.39340209960938,0.01668478175997734,0.0003
2006,1027072,1076,0.7712500095367432,-0.3029687702655792,26.71929931640625,579.3878173828125,171.05235290527344,0.029916392639279366,0.0003
2007,1027584,1076,0.8689062595367432,-0.2053125500679016,27.469806671142578,517.874267578125,37.898075103759766,0.06145085021853447,0.0003
2008,1028096,1076,0.18531249463558197,0.18531249463558197,2.443173408508301,2.713294744491577,1.1432244777679443,0.0,0.0003
2009,1028608,1076,-0.3029688000679016,0.7712500095367432,956.136962890625,98.15847778320312,413.204345703125,0.09677036851644516,0.0003
2010,1029120,1076,-0.4006250500679016,0.9665625095367432,815.0467529296875,29.175989151000977,258.9894104003906,0.011369665153324604,0.0003
2011,1029632,1076,-0.10765627026557922,0.6735937595367432,478.5832214355469,22.107221603393555,113.27058410644531,0.04662841558456421,0.0003
2012,1030144,1076,-0.3029687702655792,0.7712500095367432,608.5384521484375,15.954197883605957,360.88726806640625,0.015744304284453392,0.0003
2013,1030656,1076,0.2829687297344208,0.2829687297344208,4.6586809158325195,5.775730133056641,1.9099504947662354,0.09594295918941498,0.0003
2014,1031168,1076,-0.3029687702655792,0.7712500095367432,1011.6356201171875,82.80693054199219,141.65879821777344,0.0576043426990509,0.0003
2015,1031680,1076,-0.3029688000679016,0.7712500095367432,884.907470703125,65.2773208618164,248.67735290527344,0.05731949955224991,0.0003
2016,1032192,1076,0.7712500095367432,-0.3029687702655792,43.03291702270508,984.3408813476562,608.8885498046875,0.02101108245551586,0.0003
2017,1032704,1076,0.2829687297344208,0.2829687297344208,0.831497073173523,1.2831919193267822,0.7085901498794556,0.011976183392107487,0.0003
2018,1033216,1076,0.7712500095367432,-0.3029687702655792,28.865428924560547,879.5869140625,162.12159729003906,0.03132293373346329,0.0003
2019,1033728,1076,0.7712500095367432,-0.3029687702655792,47.67715072631836,942.8368530273438,28.5908203125,0.02414347231388092,0.0003
2020,1034240,1076,0.6735937595367432,-0.10765627026557922,33.708980560302734,590.4019775390625,105.98550415039062,0.024972597137093544,0.0003
2021,1034752,1076,0.38062500953674316,0.08765624463558197,7.791828155517578,8.632333755493164,5.520822048187256,0.007975522428750992,0.0003
2022,1035264,1076,-0.3029688000679016,0.7712500095367432,708.4125366210938,33.518341064453125,20.48822784423828,0.028555013239383698,0.0003
2023,1035776,1076,0.9665625691413879,-0.4006250500679016,18.501447677612305,707.4005126953125,338.82855224609375,0.012005763128399849,0.0003
